45,0.00,975,973
45,-0.05,969,966
45,-0.10,962,960
45,-0.15,955,953
45,-0.20,950,947
45,-0.25,943,941
45,-0.30,936,935
45,-0.35,936,934
45,-0.40,930,929
45,-0.45,924,922
45,-0.50,918,916
45,-0.55,913,911
45,-0.60,906,904
45,-0.65,901,899
45,-0.70,894,893
45,-0.75,895,893
45,-0.80,889,887
45,-0.85,883,882
45,-0.90,878,876
45,-0.95,872,871
45,-1.00,867,865
45,-1.05,861,860
45,-1.10,856,854
45,-1.15,850,849
45,-1.20,846,844
45,-1.25,846,843
45,-1.30,840,838
45,-1.35,834,833
45,-1.40,830,829
45,-1.45,824,823
45,-1.50,819,818
45,-1.55,815,813
45,-1.60,809,808
45,-1.65,805,803
45,-1.70,799,798
45,-1.75,795,793
45,-1.80,795,793
45,-1.85,790,788
45,-1.90,785,783
45,-1.95,780,779
45,-2.00,776,774
45,-2.05,771,769
45,-2.10,766,765
45,-2.15,761,760
45,-2.20,758,755
45,-2.25,752,751
45,-2.30,748,746
45,-2.35,743,742
45,-2.40,739,737
45,-2.45,734,733
45,-2.50,731,729
45,-2.55,726,724
45,-2.60,722,721
45,-2.65,722,720
45,-2.70,718,717
45,-2.75,714,712
45,-2.80,709,708
45,-2.85,706,704
45,-2.90,701,700
45,-2.95,698,696
45,-3.00,693,692
45,-3.05,690,688
45,-3.10,685,684
45,-3.15,682,680
45,-3.20,677,676
45,-3.25,674,672
45,-3.30,669,669
45,-3.35,666,664
45,-3.40,662,661
45,-3.45,658,656
45,-3.50,655,653
45,-3.55,650,649
45,-3.60,647,645
45,-3.65,643,642
45,-3.70,639,638
45,-3.75,636,634
45,-3.80,632,631
45,-3.85,629,627
45,-3.90,625,623
45,-3.95,622,620
45,-4.00,618,616
45,-4.05,615,613
45,-4.10,611,610
45,-4.15,608,606
45,-4.20,604,603
45,-4.25,601,600
45,-4.30,597,596
45,-4.35,595,592
45,-4.40,591,590
45,-4.45,588,586
45,-4.50,585,583
45,-4.55,581,579
45,-4.60,578,576
45,-4.65,575,574
45,-4.70,572,570
45,-4.75,568,567
45,-4.80,565,564
45,-4.85,562,561
45,-4.90,559,557
45,-4.95,556,555
45,-5.00,552,551
45,-5.05,548,547
45,-5.10,545,544
45,-5.15,542,540
45,-5.20,538,537
45,-5.25,534,533
45,-5.30,530,530
45,-5.35,531,529
45,-5.40,527,526
45,-5.45,524,523
45,-5.50,521,520
45,-5.55,517,516
45,-5.60,514,513
45,-5.65,511,509
45,-5.70,507,506
45,-5.75,507,506
45,-5.80,504,503
45,-5.85,501,500
45,-5.90,498,496
45,-5.95,495,494
45,-6.00,491,490
45,-6.05,489,487
45,-6.10,485,484
45,-6.15,482,481
45,-6.20,479,478
45,-6.25,479,478
45,-6.30,476,476
45,-6.35,474,472
45,-6.40,471,469
45,-6.45,467,467
45,-6.50,465,464
45,-6.55,462,461
45,-6.60,459,459
45,-6.65,456,455
45,-6.70,454,453
45,-6.75,451,449
45,-6.80,451,450
45,-6.85,448,447
45,-6.90,446,444
45,-6.95,443,442
45,-7.00,440,439
45,-7.05,437,436
45,-7.10,435,434
45,-7.15,432,431
45,-7.20,430,429
45,-7.25,427,426
45,-7.30,425,424
45,-7.35,423,421
45,-7.40,420,419
45,-7.45,418,417
45,-7.50,415,414
45,-7.55,413,412
45,-7.60,410,409
45,-7.65,408,407
45,-7.70,408,407
45,-7.75,406,405
45,-7.80,403,402
45,-7.85,401,400
45,-7.90,399,398
45,-7.95,396,396
45,-8.00,394,394
45,-8.05,392,391
45,-8.10,390,389
45,-8.15,387,387
45,-8.20,385,384
45,-8.25,383,383
45,-8.30,381,380
45,-8.35,379,378
45,-8.40,377,376
45,-8.45,375,374
45,-8.50,373,371
45,-8.55,370,369
45,-8.60,368,367
45,-8.65,366,365
45,-8.70,364,363
45,-8.75,362,361
45,-8.80,360,359
45,-8.85,358,357
45,-8.90,356,355
45,-8.95,354,353
45,-9.00,352,351
45,-9.05,351,349
45,-9.10,349,348
45,-9.15,346,346
45,-9.20,344,344
45,-9.25,343,342
45,-9.30,341,340
45,-9.35,339,338
45,-9.40,337,336
45,-9.45,335,334
45,-9.50,334,333
45,-9.55,332,331
45,-9.60,330,329
45,-9.65,328,327
45,-9.70,326,325
45,-9.75,324,323
45,-9.80,323,322
45,-9.85,321,320
45,-9.90,319,318
45,-9.95,317,317
45,-10.00,314,313
45,-10.05,312,311
45,-10.10,310,309
45,-10.15,308,307
45,-10.20,306,305
45,-10.25,304,303
45,-10.30,302,301
45,-10.35,302,301
45,-10.40,300,299
45,-10.45,298,297
45,-10.50,296,295
45,-10.55,294,293
45,-10.60,292,291
45,-10.65,291,289
45,-10.70,289,288
45,-10.75,288,288
45,-10.80,287,286
45,-10.85,285,284
45,-10.90,283,283
45,-10.95,281,281
45,-11.00,280,279
45,-11.05,278,277
45,-11.10,276,276
45,-11.15,275,274
45,-11.20,273,272
45,-11.25,273,272
45,-11.30,271,271
45,-11.35,270,269
45,-11.40,268,267
45,-11.45,267,266
45,-11.50,265,264
45,-11.55,263,263
45,-11.60,262,261
45,-11.65,260,259
45,-11.70,259,258
45,-11.75,257,256
45,-11.80,257,256
45,-11.85,256,255
45,-11.90,254,253
45,-11.95,253,252
45,-12.00,251,250
45,-12.05,250,249
45,-12.10,248,248
45,-12.15,247,246
45,-12.20,246,245
45,-12.25,244,243
45,-12.30,243,242
45,-12.35,241,241
45,-12.40,240,239
45,-12.45,239,238
45,-12.50,237,237
45,-12.55,236,235
45,-12.60,235,234
45,-12.65,233,232
45,-12.70,233,233
45,-12.75,232,231
45,-12.80,231,230
45,-12.85,230,229
45,-12.90,228,227
45,-12.95,227,226
45,-13.00,226,225
45,-13.05,224,224
45,-13.10,223,223
45,-13.15,222,221
45,-13.20,221,220
45,-13.25,220,219
45,-13.30,218,218
45,-13.35,217,217
45,-13.40,216,215
45,-13.45,215,214
45,-13.50,214,213
45,-13.55,213,212
45,-13.60,211,211
45,-13.65,210,209
45,-13.70,209,208
45,-13.75,208,207
45,-13.80,207,206
45,-13.85,206,205
45,-13.90,205,204
45,-13.95,204,203
45,-14.00,202,202
45,-14.05,201,201
45,-14.10,200,200
45,-14.15,199,199
45,-14.20,198,197
45,-14.25,197,196
45,-14.30,196,195
45,-14.35,195,194
45,-14.40,194,193
45,-14.45,193,192
45,-14.50,192,191
45,-14.55,191,190
45,-14.60,190,189
45,-14.65,189,188
45,-14.70,188,187
45,-14.75,187,186
45,-14.80,186,185
45,-14.85,185,184
45,-14.90,184,183
45,-14.95,183,182
45,-15.00,182,182
45,-15.05,181,180
45,-15.10,180,179
45,-15.15,179,178
45,-15.20,178,177
45,-15.25,177,176
45,-15.30,176,175
45,-15.35,175,175
45,-15.40,175,174
45,-15.45,173,173
45,-15.50,172,172
45,-15.55,171,171
45,-15.60,170,170
45,-15.65,169,169
45,-15.70,168,168
45,-15.75,168,168
45,-15.80,167,167
45,-15.85,166,166
45,-15.90,165,165
45,-15.95,164,164
45,-16.00,163,163
45,-16.05,162,162
45,-16.10,162,161
45,-16.15,161,160
45,-16.20,160,159
45,-16.25,160,159
45,-16.30,159,158
45,-16.35,158,157
45,-16.40,157,156
45,-16.45,156,156
45,-16.50,155,155
45,-16.55,154,154
45,-16.60,154,153
45,-16.65,153,152
45,-16.70,152,151
45,-16.75,151,150
45,-16.80,151,150
45,-16.85,150,150
45,-16.90,149,149
45,-16.95,148,148
45,-17.00,148,147
45,-17.05,147,146
45,-17.10,146,145
45,-17.15,145,145
45,-17.20,145,144
45,-17.25,144,143
45,-17.30,143,143
45,-17.35,142,141
45,-17.40,142,141
45,-17.45,141,140
45,-17.50,140,139
45,-17.55,139,139
45,-17.60,138,138
45,-17.65,138,137
45,-17.70,138,137
45,-17.75,137,137
45,-17.80,136,136
45,-17.85,136,135
45,-17.90,135,134
45,-17.95,134,134
45,-18.00,134,133
45,-18.05,133,132
45,-18.10,132,132
45,-18.15,132,131
45,-18.20,131,130
45,-18.25,130,130
45,-18.30,130,129
45,-18.35,129,128
45,-18.40,128,128
45,-18.45,128,127
45,-18.50,127,126
45,-18.55,126,126
45,-18.60,126,125
45,-18.65,125,124
45,-18.70,124,124
45,-18.75,124,123
45,-18.80,123,123
45,-18.85,123,122
45,-18.90,122,121
45,-18.95,121,121
45,-19.00,121,120
45,-19.05,120,120
45,-19.10,120,119
45,-19.15,119,118
45,-19.20,118,118
45,-19.25,118,117
45,-19.30,117,117
45,-19.35,117,116
45,-19.40,116,115
45,-19.45,116,115
45,-19.50,115,114
45,-19.55,114,114
45,-19.60,114,113
45,-19.65,113,113
45,-19.70,113,112
45,-19.75,112,112
45,-19.80,112,111
45,-19.85,111,111
45,-19.90,111,110
45,-19.95,110,110
45,-20.00,110,109
45,-20.05,109,108
45,-20.10,109,108
45,-20.15,108,107
45,-20.20,108,107
45,-20.25,107,106
45,-20.30,106,106
45,-20.35,106,105
45,-20.40,106,105
45,-20.45,105,104
45,-20.50,105,104
45,-20.55,104,103
45,-20.60,104,103
45,-20.65,103,102
45,-20.70,103,102
45,-20.75,102,101
45,-20.80,102,101
45,-20.85,101,100
45,-20.90,101,100
45,-20.95,100,100
45,-21.00,100,99
45,-21.05,99,99
45,-21.10,99,98
45,-21.15,98,98
45,-21.20,98,97
45,-21.25,97,97
45,-21.30,97,96
45,-21.35,96,96
45,-21.40,96,95
45,-21.45,96,95
45,-21.50,95,95
45,-21.55,95,94
45,-21.60,94,94
45,-21.65,94,93
45,-21.70,93,93
45,-21.75,93,92
45,-21.80,93,92
45,-21.85,92,92
45,-21.90,92,91
45,-21.95,91,91
45,-22.00,91,90
45,-22.05,90,90
45,-22.10,90,89
45,-22.15,90,89
45,-22.20,89,89
45,-22.25,89,88
45,-22.30,88,88
45,-22.35,88,87
45,-22.40,88,87
45,-22.45,87,87
45,-22.50,87,86
45,-22.55,86,86
45,-22.60,86,85
45,-22.65,85,85
45,-22.70,85,85
45,-22.75,85,85
45,-22.80,85,84
45,-22.85,84,84
45,-22.90,84,84
45,-22.95,83,83
45,-23.00,83,83
45,-23.05,83,82
45,-23.10,82,82
45,-23.15,82,81
45,-23.20,81,81
45,-23.25,81,81
45,-23.30,81,81
45,-23.35,81,80
45,-23.40,80,80
45,-23.45,80,80
45,-23.50,80,79
45,-23.55,79,79
45,-23.60,79,78
45,-23.65,79,78
45,-23.70,78,78
45,-23.75,78,78
45,-23.80,78,77
45,-23.85,78,77
45,-23.90,77,77
45,-23.95,77,76
45,-24.00,76,76
45,-24.05,76,76
45,-24.10,76,75
45,-24.15,76,75
45,-24.20,75,75
45,-24.25,75,75
45,-24.30,75,74
45,-24.35,74,74
45,-24.40,74,73
45,-24.45,74,73
45,-24.50,74,73
45,-24.55,73,73
45,-24.60,73,72
45,-24.65,72,72
45,-24.70,72,72
45,-24.75,72,72
45,-24.80,72,71
45,-24.85,71,71
45,-24.90,71,71
45,-24.95,71,71
45,-25.00,71,70
45,-25.05,70,70
45,-25.10,70,70
45,-25.15,70,69
45,-25.20,70,69
45,-25.25,69,69
45,-25.30,69,68
45,-25.35,69,68
45,-25.40,69,68
45,-25.45,68,68
45,-25.50,68,67
45,-25.55,68,67
45,-25.60,68,67
45,-25.65,67,67
45,-25.70,67,66
45,-25.75,67,66
45,-25.80,67,66
45,-25.85,66,66
45,-25.90,66,65
45,-25.95,66,65
45,-26.00,66,65
45,-26.05,65,65
45,-26.10,65,64
45,-26.15,65,64
45,-26.20,65,64
45,-26.25,64,64
45,-26.30,64,64
45,-26.35,64,63
45,-26.40,64,63
45,-26.45,64,63
45,-26.50,63,63
45,-26.55,63,62
45,-26.60,63,62
45,-26.65,63,62
45,-26.70,62,62
45,-26.75,62,62
45,-26.80,62,62
45,-26.85,62,61
45,-26.90,62,61
45,-26.95,61,61
45,-27.00,61,60
45,-27.05,61,60
45,-27.10,61,60
45,-27.15,60,60
45,-27.20,60,60
45,-27.25,60,60
45,-27.30,60,59
45,-27.35,60,59
45,-27.40,59,59
45,-27.45,60,59
45,-27.50,59,59
45,-27.55,59,58
45,-27.60,59,58
45,-27.65,59,58
45,-27.70,59,58
45,-27.75,58,58
45,-27.80,58,58
45,-27.85,58,57
45,-27.90,58,57
45,-27.95,58,57
45,-28.00,57,57
45,-28.05,57,57
45,-28.10,57,56
45,-28.15,57,56
45,-28.20,57,56
45,-28.25,56,56
45,-28.30,56,56
45,-28.35,56,55
45,-28.40,56,55
45,-28.45,56,55
45,-28.50,56,55
45,-28.55,55,55
45,-28.60,55,55
45,-28.65,55,55
45,-28.70,55,55
45,-28.75,55,54
45,-28.80,55,54
45,-28.85,54,54
45,-28.90,54,54
45,-28.95,54,54
45,-29.00,54,53
45,-29.05,54,53
45,-29.10,54,53
45,-29.15,54,53
45,-29.20,53,53
45,-29.25,53,53
45,-29.30,53,52
45,-29.35,53,52
45,-29.40,53,52
45,-29.45,53,52
45,-29.50,52,52
45,-29.55,52,52
45,-29.60,52,51
45,-29.65,52,52
45,-29.70,52,52
45,-29.75,52,51
45,-29.80,52,51
45,-29.85,51,51
45,-29.90,51,51
45,-29.95,51,51
45,-30.00,51,51
45,-30.05,51,50
45,-30.10,51,50
45,-30.15,51,50
45,-30.20,51,50
45,-30.25,50,50
45,-30.30,50,50
45,-30.35,50,50
45,-30.40,50,50
45,-30.45,50,49
45,-30.50,50,50
45,-30.55,50,49
45,-30.60,50,49
45,-30.65,49,49
45,-30.70,49,49
45,-30.75,51,51
45,-30.80,49,49
45,-30.85,49,49
45,-30.90,49,49
45,-30.95,49,49
45,-31.00,49,49
45,-31.05,49,49
45,-31.10,49,49
45,-31.15,49,49
45,-31.20,49,49
45,-31.25,49,49
45,-31.30,49,49
45,-31.35,49,49
45,-31.40,49,49
45,-31.45,49,49
45,-31.50,49,49
45,-31.55,49,49
45,-31.60,49,49
45,-31.65,49,49
45,-31.70,49,49
45,-31.75,49,49
45,-31.80,50,49
45,-31.85,49,49
45,-31.90,49,49
45,-31.95,49,49
45,-32.00,49,49
45,-32.05,49,49
45,-32.10,50,49
146,-8.90,1019,1015
146,-8.95,1014,1010
146,-9.00,1008,1004
146,-9.05,1002,999
146,-9.10,997,993
146,-9.15,991,987
146,-9.20,986,982
146,-9.25,980,976
146,-9.30,975,971
146,-9.35,968,965
146,-9.40,963,959
146,-9.45,958,954
146,-9.50,953,949
146,-9.55,947,944
146,-9.60,941,939
146,-9.65,936,933
146,-9.70,931,928
146,-9.75,926,923
146,-9.80,920,917
146,-9.85,915,912
146,-9.90,910,908
146,-9.95,905,902
146,-10.00,895,892
146,-10.05,889,886
146,-10.10,883,880
146,-10.15,878,874
146,-10.20,871,869
146,-10.25,866,863
146,-10.30,860,857
146,-10.35,859,857
146,-10.40,854,851
146,-10.45,848,846
146,-10.50,843,841
146,-10.55,837,835
146,-10.60,832,830
146,-10.65,827,824
146,-10.70,822,819
146,-10.75,822,819
146,-10.80,816,814
146,-10.85,812,808
146,-10.90,806,804
146,-10.95,801,799
146,-11.00,796,793
146,-11.05,791,789
146,-11.10,785,783
146,-11.15,781,778
146,-11.20,776,773
146,-11.25,776,774
146,-11.30,771,768
146,-11.35,767,764
146,-11.40,761,759
146,-11.45,757,754
146,-11.50,752,750
146,-11.55,747,746
146,-11.60,743,741
146,-11.65,738,736
146,-11.70,734,731
146,-11.75,729,726
146,-11.80,729,726
146,-11.85,725,722
146,-11.90,721,718
146,-11.95,716,713
146,-12.00,712,710
146,-12.05,708,705
146,-12.10,703,701
146,-12.15,699,697
146,-12.20,695,693
146,-12.25,691,689
146,-12.30,687,685
146,-12.35,683,680
146,-12.40,679,676
146,-12.45,675,673
146,-12.50,670,668
146,-12.55,667,664
146,-12.60,663,660
146,-12.65,659,657
146,-12.70,659,657
146,-12.75,655,652
146,-12.80,651,649
146,-12.85,647,646
146,-12.90,643,641
146,-12.95,640,637
146,-13.00,636,634
146,-13.05,633,631
146,-13.10,629,627
146,-13.15,625,623
146,-13.20,622,620
146,-13.25,618,616
146,-13.30,614,613
146,-13.35,611,609
146,-13.40,607,605
146,-13.45,604,601
146,-13.50,601,598
146,-13.55,597,595
146,-13.60,594,592
146,-13.65,591,588
146,-13.70,587,585
146,-13.75,584,582
146,-13.80,580,578
146,-13.85,577,575
146,-13.90,574,572
146,-13.95,571,568
146,-14.00,568,565
146,-14.05,564,562
146,-14.10,561,559
146,-14.15,558,556
146,-14.20,555,552
146,-14.25,552,549
146,-14.30,549,546
146,-14.35,546,543
146,-14.40,543,541
146,-14.45,539,538
146,-14.50,536,534
146,-14.55,533,531
146,-14.60,530,528
146,-14.65,527,525
