45,0.00,975,973
146,-14.70,525,522
146,-14.75,522,520
146,-14.80,519,517
146,-14.85,516,514
146,-14.90,513,511
146,-14.95,510,508
146,-15.00,507,505
146,-15.05,504,502
146,-15.10,500,498
146,-15.15,497,495
146,-15.20,494,492
146,-15.25,491,489
146,-15.30,487,486
146,-15.35,487,486
146,-15.40,484,482
146,-15.45,481,479
146,-15.50,478,476
146,-15.55,475,473
146,-15.60,472,470
146,-15.65,469,467
146,-15.70,466,464
146,-15.75,466,464
146,-15.80,463,461
146,-15.85,460,458
146,-15.90,457,455
146,-15.95,454,452
146,-16.00,452,450
146,-16.05,449,447
146,-16.10,446,444
146,-16.15,443,441
146,-16.20,440,439
146,-16.25,440,439
146,-16.30,437,436
146,-16.35,435,433
146,-16.40,432,431
146,-16.45,430,428
146,-16.50,427,426
146,-16.55,425,423
146,-16.60,422,421
146,-16.65,419,418
146,-16.70,417,415
146,-16.75,414,412
146,-16.80,415,413
146,-16.85,412,410
146,-16.90,409,408
146,-16.95,407,405
146,-17.00,404,403
146,-17.05,402,400
146,-17.10,399,398
146,-17.15,397,396
146,-17.20,395,393
146,-17.25,393,391
146,-17.30,390,389
146,-17.35,388,386
146,-17.40,386,384
146,-17.45,384,382
146,-17.50,381,380
146,-17.55,379,378
146,-17.60,377,375
146,-17.65,375,373
146,-17.70,375,373
146,-17.75,373,371
146,-17.80,370,369
146,-17.85,368,367
146,-17.90,366,365
146,-17.95,364,363
146,-18.00,362,361
146,-18.05,360,359
146,-18.10,358,357
146,-18.15,356,355
146,-18.20,354,353
146,-18.25,352,351
146,-18.30,350,349
146,-18.35,348,347
146,-18.40,346,345
146,-18.45,344,343
146,-18.50,342,340
146,-18.55,340,339
146,-18.60,339,337
146,-18.65,337,335
146,-18.70,334,333
146,-18.75,333,331
146,-18.80,331,329
146,-18.85,329,328
146,-18.90,328,326
146,-18.95,326,324
146,-19.00,324,322
146,-19.05,322,320
146,-19.10,320,319
146,-19.15,318,317
146,-19.20,317,315
146,-19.25,315,313
146,-19.30,313,312
146,-19.35,311,310
146,-19.40,310,308
146,-19.45,308,307
146,-19.50,306,305
146,-19.55,304,303
146,-19.60,303,302
146,-19.65,301,300
146,-19.70,300,299
146,-19.75,298,297
146,-19.80,296,295
146,-19.85,295,294
146,-19.90,293,292
146,-19.95,291,290
146,-20.00,290,289
146,-20.05,288,287
146,-20.10,287,285
146,-20.15,285,284
146,-20.20,284,282
146,-20.25,282,281
146,-20.30,281,279
146,-20.35,279,278
146,-20.40,278,276
146,-20.45,276,274
146,-20.50,275,273
146,-20.55,273,272
146,-20.60,272,270
146,-20.65,270,269
146,-20.70,269,267
146,-20.75,267,266
146,-20.80,266,265
146,-20.85,264,263
146,-20.90,263,261
146,-20.95,262,260
146,-21.00,260,259
146,-21.05,258,257
146,-21.10,257,256
146,-21.15,256,255
146,-21.20,254,253
146,-21.25,253,252
146,-21.30,252,251
146,-21.35,250,249
146,-21.40,249,248
146,-21.45,247,246
146,-21.50,246,245
146,-21.55,245,244
146,-21.60,243,242
146,-21.65,242,241
146,-21.70,241,239
146,-21.75,240,238
146,-21.80,238,237
146,-21.85,237,236
146,-21.90,236,234
146,-21.95,234,233
146,-22.00,233,232
146,-22.05,232,230
146,-22.10,230,229
146,-22.15,229,228
146,-22.20,228,227
146,-22.25,227,225
146,-22.30,225,224
146,-22.35,224,223
146,-22.40,223,222
146,-22.45,221,220
146,-22.50,220,219
146,-22.55,219,218
146,-22.60,218,217
146,-22.65,216,215
146,-22.70,217,215
146,-22.75,215,214
146,-22.80,214,213
146,-22.85,213,212
146,-22.90,212,210
146,-22.95,210,209
146,-23.00,209,208
146,-23.05,208,207
146,-23.10,207,206
146,-23.15,205,204
146,-23.20,204,203
146,-23.25,203,202
146,-23.30,203,202
146,-23.35,202,201
146,-23.40,201,199
146,-23.45,200,198
146,-23.50,198,197
146,-23.55,197,196
146,-23.60,196,195
146,-23.65,195,194
146,-23.70,194,192
146,-23.75,194,192
146,-23.80,192,191
146,-23.85,191,190
146,-23.90,190,189
146,-23.95,189,188
146,-24.00,188,187
146,-24.05,187,186
146,-24.10,185,184
146,-24.15,185,184
146,-24.20,184,183
146,-24.25,183,182
146,-24.30,182,181
146,-24.35,181,180
146,-24.40,180,178
146,-24.45,180,179
146,-24.50,179,177
146,-24.55,177,176
146,-24.60,176,175
146,-24.65,175,174
146,-24.70,175,174
146,-24.75,174,173
146,-24.80,173,172
146,-24.85,172,171
146,-24.90,171,170
146,-24.95,171,170
146,-25.00,170,169
146,-25.05,168,168
146,-25.10,167,166
146,-25.15,166,165
146,-25.20,166,165
146,-25.25,165,164
146,-25.30,164,163
146,-25.35,163,162
146,-25.40,163,162
146,-25.45,162,161
146,-25.50,161,160
146,-25.55,160,159
146,-25.60,160,159
146,-25.65,159,157
146,-25.70,158,156
146,-25.75,156,155
146,-25.80,156,155
146,-25.85,155,154
146,-25.90,154,153
146,-25.95,154,153
146,-26.00,153,152
146,-26.05,152,151
146,-26.10,151,150
146,-26.15,151,150
146,-26.20,150,149
146,-26.25,149,148
146,-26.30,149,148
146,-26.35,148,146
146,-26.40,147,145
146,-26.45,147,145
146,-26.50,145,144
146,-26.55,144,143
146,-26.60,144,143
146,-26.65,143,142
146,-26.70,142,141
146,-26.75,142,141
146,-26.80,141,140
146,-26.85,140,139
146,-26.90,140,139
146,-26.95,139,138
146,-27.00,138,137
146,-27.05,138,137
146,-27.10,137,136
146,-27.15,136,135
146,-27.20,136,135
146,-27.25,135,134
146,-27.30,135,134
146,-27.35,134,133
146,-27.40,132,131
146,-27.45,132,131
146,-27.50,131,130
146,-27.55,130,129
146,-27.60,130,129
146,-27.65,129,128
146,-27.70,129,128
146,-27.75,128,127
146,-27.80,128,127
146,-27.85,127,126
146,-27.90,126,125
146,-27.95,126,125
146,-28.00,125,124
146,-28.05,125,124
146,-28.10,124,123
146,-28.15,124,122
146,-28.20,123,121
146,-28.25,122,120
146,-28.30,122,120
146,-28.35,120,119
146,-28.40,120,119
146,-28.45,119,118
146,-28.50,119,118
146,-28.55,118,117
146,-28.60,118,117
146,-28.65,117,116
146,-28.70,117,116
146,-28.75,116,115
146,-28.80,115,114
146,-28.85,115,114
146,-28.90,114,113
146,-28.95,114,113
146,-29.00,113,112
146,-29.05,113,112
146,-29.10,112,111
146,-29.15,112,111
146,-29.20,111,109
146,-29.25,111,109
146,-29.30,109,108
146,-29.35,109,108
146,-29.40,108,107
146,-29.45,108,107
146,-29.50,107,106
146,-29.55,107,106
146,-29.60,106,105
146,-29.65,106,105
146,-29.70,106,105
146,-29.75,105,104
146,-29.80,105,104
146,-29.85,104,103
146,-29.90,104,103
146,-29.95,103,102
146,-30.00,103,102
146,-30.05,102,101
146,-30.10,102,101
146,-30.15,100,99
146,-30.20,100,99
146,-30.25,101,99
146,-30.30,99,98
146,-30.35,99,98
146,-30.40,98,97
146,-30.45,98,97
146,-30.50,98,97
146,-30.55,97,96
146,-30.60,97,96
146,-30.65,96,95
146,-30.70,96,95
146,-30.75,104,103
146,-30.80,96,95
146,-30.85,96,95
146,-30.90,96,95
146,-30.95,96,95
146,-31.00,96,95
146,-31.05,96,95
146,-31.10,96,95
146,-31.15,96,95
146,-31.20,96,95
146,-31.25,96,95
146,-31.30,96,95
146,-31.35,96,95
146,-31.40,96,95
146,-31.45,96,95
146,-31.50,96,95
146,-31.55,96,95
146,-31.60,96,95
146,-31.65,96,95
146,-31.70,96,95
146,-31.75,96,95
146,-31.80,96,95
146,-31.85,96,95
146,-31.90,96,95
146,-31.95,96,95
146,-32.00,96,95
146,-32.05,96,95
146,-32.10,96,95
255,-14.90,1022,1019
255,-14.95,1016,1013
255,-15.00,1011,1008
255,-15.05,1004,1001
255,-15.10,998,994
255,-15.15,991,987
255,-15.20,984,981
255,-15.25,978,974
255,-15.30,971,968
255,-15.35,971,967
255,-15.40,965,961
255,-15.45,959,955
255,-15.50,953,949
255,-15.55,946,942
255,-15.60,940,936
255,-15.65,934,930
255,-15.70,928,925
255,-15.75,927,925
255,-15.80,921,919
255,-15.85,916,912
255,-15.90,910,906
255,-15.95,904,901
255,-16.00,898,895
255,-16.05,893,890
255,-16.10,887,885
255,-16.15,881,879
255,-16.20,876,873
255,-16.25,876,873
255,-16.30,871,868
255,-16.35,865,862
255,-16.40,860,857
255,-16.45,854,852
255,-16.50,849,846
255,-16.55,844,841
255,-16.60,839,836
255,-16.65,834,832
255,-16.70,829,827
255,-16.75,823,821
255,-16.80,823,821
255,-16.85,818,816
255,-16.90,813,810
255,-16.95,808,806
255,-17.00,803,800
255,-17.05,799,796
255,-17.10,794,792
255,-17.15,789,787
255,-17.20,784,782
255,-17.25,780,777
255,-17.30,775,772
255,-17.35,771,768
255,-17.40,767,764
255,-17.45,761,759
255,-17.50,757,754
255,-17.55,753,750
255,-17.60,748,746
255,-17.65,743,741
255,-17.70,744,741
255,-17.75,739,736
255,-17.80,735,733
255,-17.85,731,729
255,-17.90,726,724
255,-17.95,722,720
255,-18.00,719,716
255,-18.05,714,712
255,-18.10,710,708
255,-18.15,706,703
255,-18.20,702,699
255,-18.25,698,695
255,-18.30,694,691
255,-18.35,690,688
255,-18.40,686,684
255,-18.45,682,679
255,-18.50,678,675
255,-18.55,674,671
255,-18.60,670,667
255,-18.65,667,663
255,-18.70,663,660
255,-18.75,659,656
255,-18.80,656,653
255,-18.85,652,649
255,-18.90,648,645
255,-18.95,644,641
255,-19.00,641,638
255,-19.05,637,634
255,-19.10,633,631
255,-19.15,630,627
255,-19.20,627,624
255,-19.25,623,620
255,-19.30,619,617
255,-19.35,616,613
255,-19.40,612,610
255,-19.45,609,606
255,-19.50,605,603
255,-19.55,602,599
255,-19.60,599,596
255,-19.65,596,593
255,-19.70,592,590
255,-19.75,588,586
255,-19.80,585,583
255,-19.85,582,580
255,-19.90,579,576
255,-19.95,576,574
255,-20.00,572,570
255,-20.05,569,566
255,-20.10,566,563
255,-20.15,563,560
255,-20.20,560,557
255,-20.25,557,554
255,-20.30,553,551
255,-20.35,550,548
255,-20.40,548,545
255,-20.45,545,542
255,-20.50,541,539
255,-20.55,539,536
255,-20.60,535,533
255,-20.65,532,530
255,-20.70,529,527
255,-20.75,526,524
255,-20.80,524,521
255,-20.85,521,518
255,-20.90,517,515
255,-20.95,514,512
255,-21.00,512,509
255,-21.05,509,507
255,-21.10,506,503
255,-21.15,503,501
255,-21.20,500,498
255,-21.25,497,495
255,-21.30,495,493
255,-21.35,492,490
255,-21.40,489,487
255,-21.45,486,484
255,-21.50,483,481
255,-21.55,481,478
255,-21.60,478,476
255,-21.65,475,473
255,-21.70,473,470
255,-21.75,470,468
255,-21.80,467,465
255,-21.85,465,462
255,-21.90,462,460
255,-21.95,459,457
255,-22.00,457,454
255,-22.05,454,452
255,-22.10,451,449
255,-22.15,449,447
255,-22.20,446,444
255,-22.25,444,441
255,-22.30,441,439
255,-22.35,438,436
255,-22.40,436,434
255,-22.45,434,431
255,-22.50,431,429
255,-22.55,428,426
255,-22.60,426,424
255,-22.65,423,421
255,-22.70,423,421
255,-22.75,421,419
255,-22.80,418,416
255,-22.85,416,414
255,-22.90,413,411
255,-22.95,411,409
255,-23.00,408,406
255,-23.05,406,404
255,-23.10,403,401
255,-23.15,401,399
255,-23.20,398,396
255,-23.25,396,394
255,-23.30,396,394
255,-23.35,394,391
255,-23.40,391,389
255,-23.45,389,386
255,-23.50,387,384
255,-23.55,384,382
255,-23.60,382,379
255,-23.65,379,377
255,-23.70,377,375
255,-23.75,377,375
255,-23.80,375,373
255,-23.85,372,370
255,-23.90,370,368
255,-23.95,367,365
255,-24.00,365,363
255,-24.05,363,361
255,-24.10,360,358
255,-24.15,360,358
255,-24.20,358,356
255,-24.25,356,354
255,-24.30,353,351
255,-24.35,351,349
255,-24.40,349,347
255,-24.45,349,347
255,-24.50,346,344
255,-24.55,344,342
255,-24.60,342,340
255,-24.65,339,337
255,-24.70,339,338
255,-24.75,337,335
255,-24.80,335,333
255,-24.85,332,331
255,-24.90,330,329
255,-24.95,330,328
255,-25.00,328,326
255,-25.05,325,324
255,-25.10,323,321
255,-25.15,321,319
255,-25.20,321,319
255,-25.25,319,316
255,-25.30,317,314
255,-25.35,314,312
255,-25.40,314,312
255,-25.45,312,310
255,-25.50,310,308
255,-25.55,307,305
255,-25.60,307,305
255,-25.65,305,303
255,-25.70,303,301
255,-25.75,301,299
255,-25.80,301,298
255,-25.85,298,296
255,-25.90,296,294
255,-25.95,296,294
255,-26.00,294,292
255,-26.05,291,289
255,-26.10,289,287
255,-26.15,289,287
255,-26.20,287,285
255,-26.25,285,283
255,-26.30,285,283
255,-26.35,282,281
255,-26.40,280,278
255,-26.45,280,278
255,-26.50,278,276
255,-26.55,276,274
255,-26.60,276,274
255,-26.65,274,272
255,-26.70,271,269
255,-26.75,271,269
255,-26.80,269,267
255,-26.85,267,265
255,-26.90,267,265
255,-26.95,265,263
255,-27.00,262,261
255,-27.05,262,260
255,-27.10,260,258
255,-27.15,258,256
255,-27.20,258,256
255,-27.25,256,254
255,-27.30,256,254
255,-27.35,253,252
255,-27.40,251,249
255,-27.45,251,249
255,-27.50,249,247
255,-27.55,247,244
255,-27.60,247,244
255,-27.65,244,242
255,-27.70,244,242
255,-27.75,242,240
255,-27.80,242,240
255,-27.85,240,238
255,-27.90,238,236
255,-27.95,238,236
255,-28.00,235,233
255,-28.05,235,233
255,-28.10,233,231
255,-28.15,233,231
255,-28.20,231,229
255,-28.25,229,227
255,-28.30,229,227
255,-28.35,226,225
255,-28.40,227,224
255,-28.45,224,222
255,-28.50,224,222
255,-28.55,222,220
255,-28.60,222,220
255,-28.65,220,218
255,-28.70,220,218
255,-28.75,217,216
255,-28.80,215,213
255,-28.85,215,213
255,-28.90,213,211
255,-28.95,213,211
255,-29.00,211,209
255,-29.05,211,209
255,-29.10,208,207
255,-29.15,208,206
255,-29.20,206,204
255,-29.25,206,204
255,-29.30,204,202
255,-29.35,204,202
255,-29.40,202,200
255,-29.45,202,200
255,-29.50,199,197
255,-29.55,199,197
255,-29.60,197,195
255,-29.65,197,195
255,-29.70,197,195
255,-29.75,195,193
255,-29.80,195,193
255,-29.85,192,191
255,-29.90,192,191
255,-29.95,190,188
255,-30.00,190,188
255,-30.05,188,186
255,-30.10,188,186
255,-30.15,186,184
255,-30.20,185,184
255,-30.25,185,184
255,-30.30,183,182
255,-30.35,183,181
255,-30.40,181,179
255,-30.45,181,179
255,-30.50,181,179
255,-30.55,178,177
255,-30.60,178,177
255,-30.65,176,174
255,-30.70,176,174
255,-30.75,192,191
255,-30.80,176,175
255,-30.85,176,175
255,-30.90,176,174
255,-30.95,176,174
255,-31.00,176,175
255,-31.05,176,175
255,-31.10,176,175
255,-31.15,176,174
255,-31.20,176,174
255,-31.25,176,175
255,-31.30,176,174
255,-31.35,176,175
255,-31.40,176,174
255,-31.45,176,175
255,-31.50,176,174
255,-31.55,176,175
255,-31.60,176,174
255,-31.65,176,174
255,-31.70,176,175
255,-31.75,176,174
255,-31.80,176,175
255,-31.85,176,174
255,-31.90,176,174
255,-31.95,176,174
255,-32.00,176,174
255,-32.05,176,175
255,-32.10,176,175
